corpus	text	refind	label	description	class	relations	notes
tulil	alrm	0059	urəng	waterfall	loc	> 0086	
tulil	alrm	0060	nok	hand of 0001	bdp	M 0001	
tulil	alrm	0061	kəbitə	rope-plants at waterfall	inm		
tulil	alrm	0062	kuvit	nails of 0001	bdp	M 0001	
tulil	alrm	0063	utəm	sky	inm		
tulil	alrm	0064	kəmur	smoke, big gray cloud	inm		
tulil	alrm	0065	bərivu	wind	inm		
tulil	alrm	0066	vət	place where sun goes down	loc		
tulil	alrm	0067	vət	place where the sun rises	loc		
tulil	alrm	0068	ianem	lightning	inm		
tulil	alrm	0069	umi	the sun's eye	bdp	M 0018	
tulil	alrm	0070	tərotərot	raindrops	inm		
tulil	alrm	0071	do	head of speaker	bdp	M 0001	
tulil	alrm	0072	vərdət	darkness	abs		
tulil	alrm	0073	mi	eyes of 0054	bdp	M 0054, 0001	
tulil	alrm	0074	vul	night	tme		
tulil	alrm	0075	a-tade	two weeks	tme		
tulil	alrm	0076	miləmiləng	drizzling	inm		
tulil	alrm	0077	kəvəlok	shoots on the trees	inm		
tulil	alrm	0078	kən	neck of the trees	inm	M 0021	
tulil	alrm	0079	kəvəlok	buds on the bush	inm		
tulil	alrm	0080	vəti	two days	tme		
tulil	alrm	0081	vəti	one day	tme		
tulil	alrm	0082	mukəm	in-law of David, one of Senta's fathers	hum	< 0085	
tulil	alrm	0083	ti	fathers of Senta	hum		
tulil	alrm	0084	dərng	0082's wife	hum	< 0085	
tulil	alrm	0085	ZERO	0082 and 0084	hum	> 0082, 0084	
tulil	alrm	0086	nung	bottom of waterfall	inm	M 0059	
tulil	alrm	0087	von	time when the rain was falling heavily	tme		
tulil	alrm	0088	ZERO	flood from the heavy rain	inm		
tulil	alrm	0089	tənovən,	rubbish pile	inm		
tulil	alrm	0090	təron	smell of decay	inm		
tulil	alrm	0091	kənogəl	black flies	anm		
tulil	alrm	0092	logə	bridges	inm		
tulil	alrm	0093	vəduvədur	cars	inm		
tulil	alrm	0094	bokbok	message that rain destroyed bridges, and speaker and friend made a thing to harm others	abs		
tulil	alrm	0095	təre	something bad that harms people	inm		
tulil	alrm	0096	to-Vəvəi	Vevei	hum		
tulil	alrm	0097	dərng	Vevei's wife	hum		
tulil	alrm	0098	lovakəti	anger of the flood / rain potion	inm		
tulil	alrm	0099	kəru~kərung	thunder	inm		
tulil	alrm	0100	molimoli	people on the bridges	hum		
tulil	alrm	0101	Keviang	Keviang	loc		
tulil	alrm	0102	Namatanai.	Namatanai.	loc		
tulil	alrm	0103	a-kəukəu	cocoa	inm	< 0115	
tulil	alrm	0104	latu	garden	loc		
tulil	alrm	0105	ZERO	banana trees	inm		
tulil	alrm	0106	kədikən	anger between 0085	abs		
tulil	alrm	0107	mətmət	food for 0006	inm		
tulil	alrm	0108	von	the way the bamboo should be removed	abs		
tulil	alrm	0109	a-pəkət	knife	inm		
tulil	alrm	0110	nə-bət	the cutting of the bamboo with a knife	abs		
tulil	alrm	0111	maok	time when 0006 made the rain fall	tme		
tulil	alrm	0112	bokbok	spell	abs		
tulil	alrm	0113	maok	time when no rain was falling	tme		
tulil	alrm	0114	iavava	dust	inm		
tulil	alrm	0115	ZERO	food	inm	> 0116, 0103	
tulil	alrm	0116	ləvək	banana	inm	< 0115	
tulil	alrm	0117	ZERO	cassava	inm		
tulil	alrm	0118	ləmat	coconut	inm		
tulil	alrm	0119	ZERO	young men	hum		
tulil	jkpp	0001	ZERO	mother of speaker	hum	> 0015; < 0013	
tulil	jkpp	0002	ngang	speaker	hum	> 0090, 0109, 0110; < 0004, 0020, 0013, 0071, 0104	
tulil	jkpp	0003	pən	big war	abs		
tulil	jkpp	0004	du	the speaker and the other people living with him there at that time	hum	> 0002, 0020, 0021, 0022, 0023, 0024, 0025, 0026, 0062; < 0020	
tulil	jkpp	0005	ləm	life of 0004	abs		
tulil	jkpp	0006	mətmət	food	inm		
tulil	jkpp	0007	laləng	four years war	tme		
tulil	jkpp	0008	u-vi	airplanes in war	inm		
tulil	jkpp	0009	maok	the sky	loc		
tulil	jkpp	0010	bek	cave	loc		
tulil	jkpp	0011	Vurvəgi	Vurvəgi river	loc		
tulil	jkpp	0012	Gakora vekate	name of the place where they hid	abs		
tulil	jkpp	0013	ZERO	speaker and mother	hum	> 0001, 0002	
tulil	jkpp	0014	bərtəm	night when mother dies	tme		
tulil	jkpp	0015	umək	breast of mother	bdp	M 0001	
tulil	jkpp	0016	laik	uncle of speaker	hum	> 0026, 0053	
tulil	jkpp	0017	itən	name of uncle	abs		
tulil	jkpp	0018	uil	son of uncle	hum	> 0026	
tulil	jkpp	0019	e-Nunu	wife of uncle	hum	> 0026, 0046	
tulil	jkpp	0020	mativon	all brothers of speaker	hum	> 0002, 0004, 0021, 0022, 0023, 0024, 0025, 0026; < 0004	
tulil	jkpp	0021	to-Pipite	brother of speaker Pipite	hum	> 0026; < 0020, 0004	
tulil	jkpp	0022	e-Lula	brother of speaker Lula	hum	> 0026; < 0020, 0004	
tulil	jkpp	0023	Tavinor	brother of speaker Tavinor	hum	> 0026; < 0020, 0004	
tulil	jkpp	0024	Tade	brother of speaker Tade	hum	> 0026; < 0020, 0004	
tulil	jkpp	0025	to-Melekit	brother of speaker Melekit	hum	> 0026; < 0020, 0004	
tulil	jkpp	0026	ronəng	stomachs of 0004	bdp	M 0002, 0004, 0020, 0016, 0018, 0019, 0021, 0022, 0023, 0024, 0025	
tulil	jkpp	0027	məngəda	home of 0004	loc		
tulil	jkpp	0028	Toburut	guy they call after mother's death	hum		
tulil	jkpp	0029	itən	name of 0028	abs		
tulil	jkpp	0030	Tulil	Tulil language	abs		
tulil	jkpp	0031	voin	ghosts	anm		
tulil	jkpp	0032	məngəd	place that belongs to the ghosts; where mother stays after death	loc		
tulil	jkpp	0033	urəng	Ureng ravup (waterfall); name of home of dead mother ghost	abs		
tulil	jkpp	0034	e-Vuet	Vuet	hum		
tulil	jkpp	0035	məngəd	village Ravup	loc		
tulil	jkpp	0036	ZERO	whoever died	hum		
tulil	jkpp	0037	idabi	spirits of the people who died	anm		
tulil	jkpp	0038	iaor	fear of 0002	abs		
tulil	jkpp	0039	a-bət	the thing that flies?	inm		
tulil	jkpp	0040	tən	thinking of 0002	abs		
tulil	jkpp	0041	uil	four children of uncle	hum	> 0042, 0043, 0044, 0045	
tulil	jkpp	0042	e-Tadar	Tadar, first son of uncle	hum	< 0041, 0052	
tulil	jkpp	0043	to-Varuvi	Varuvi, second child of uncle	hum	< 0041, 0052	
tulil	jkpp	0044	Martin	Martin, third child of uncle	hum	< 0041	
tulil	jkpp	0045	e-Patin	Patin, fourth child of uncle	hum	< 0041	
tulil	jkpp	0046	kəbərək	blood of aunt	bdp	M 0019	
tulil	jkpp	0047	do	place where 0002 puts dead 0019	loc		
tulil	jkpp	0048	do	place where blood comes out from	loc		
tulil	jkpp	0049	ibən	ground	loc		
tulil	jkpp	0050	kəlum	plant uncle is picking	inm		
tulil	jkpp	0051	Evek	Evek	loc		
tulil	jkpp	0052	ZERO	Tadar and Varuvi	hum	> 0042, 0043	
tulil	jkpp	0053	kən	neck of uncle	bdp	M 0016	
tulil	jkpp	0054	idabi	spirit of uncle's wife	anm		
tulil	jkpp	0055	laləng	the year 01985	tme		
tulil	jkpp	0056	kəvov	nephew of 0002; Tagong	hum	< 0099	
tulil	jkpp	0057	itən	name of 0056	abs		
tulil	jkpp	0058	Malobanga	Malobanga	loc		
tulil	jkpp	0059	bəli	pigs	anm		
tulil	jkpp	0060	tipur	bush	loc		
tulil	jkpp	0061	Gəngənit	name of bush	abs		
tulil	jkpp	0062	ta	0004 without speaker	hum	< 0004	
tulil	jkpp	0063	laləng	year when speaker goes to the bush for pigs	tme		
tulil	jkpp	0064	a	pig that they get in the bush	anm		
tulil	jkpp	0065	ləmat	coconuts	inm		
tulil	jkpp	0066	a-pərəgum	wild taro	inm		
tulil	jkpp	0067	ləvək	bananas	inm		
tulil	jkpp	0068	kəvop	nephew of 0002; toKabang	hum	< 0071, 0099	
tulil	jkpp	0069	itən	name of 0068	abs		
tulil	jkpp	0070	kəvop	dog that 0068 feeds	anm		
tulil	jkpp	0071	ZERO	0002 and 0068	hum	> 0002, 0068	
tulil	jkpp	0072	kəlak	house in the bush 0071 make	loc		
tulil	jkpp	0073	mərəm	bush flowers	inm		
tulil	jkpp	0074	vəti	the day when they went hunting	tme		
tulil	jkpp	0075	mənibərui	the next morning after 0074	tme		
tulil	jkpp	0076	vətə	meat that 0071 look for	inm		
tulil	jkpp	0077	məngəd	village Gaepka	loc		
tulil	jkpp	0078	Mərubət	Bainings	abs		
tulil	jkpp	0079	ləmat	two coconut trees	inm		
tulil	jkpp	0080	ləmat	coconuts from the coconut tree 0071 want to find	inm	M 0081	
tulil	jkpp	0081	gət	a few of the coconuts 0071 want to find	inm	< 0080	
tulil	jkpp	0082	ta	the coconuts 0002 actually brings back	inm		
tulil	jkpp	0083	bəli	huge pig 0071 find	anm	> 0085, 0086	
tulil	jkpp	0084	bəro	river	loc		
tulil	jkpp	0085	iduti	intestines of pig	bdp	M 0083	
tulil	jkpp	0086	kəbərk	blood of pig	bdp	M 0083	
tulil	jkpp	0087	kəbit	rope	inm		
tulil	jkpp	0088	bokbok	story about Ravup	abs		
tulil	jkpp	0089	laik	ancestors	hum		
tulil	jkpp	0090	umi	eyes of 0002	bdp	M 0002	
tulil	jkpp	0091	bitəmut	old belief	abs		
tulil	jkpp	0092	vətak	places that have monsters	loc		
tulil	jkpp	0093	Piupiu	Piupiu	anm		
tulil	jkpp	0094	vəvat	monsters	anm		
tulil	jkpp	0095	itən	name of 0092	abs		
tulil	jkpp	0096	Tulil	Tulil people	hum		
tulil	jkpp	0097	Bior	Tolai	loc		
tulil	jkpp	0098	Nəpəpər.	Nəpəpər.	loc		
tulil	jkpp	0099	kəvop	nephews of 0002	hum	> 0068, 0056, 0100, 0101, 0102	
tulil	jkpp	0100	Lait	Lait, nephew	hum	< 0099	
tulil	jkpp	0101	to-Uvi	to-Uvi, nephew	hum	< 0099	
tulil	jkpp	0102	to-Pitdiat	to-Pitdiat, nephew	hum	< 0099	
tulil	jkpp	0103	Atven	Atven	hum		
tulil	jkpp	0104	udu	eight people that go down	hum	> 0002, 0112, 0120, 0134, 0146, 0147, 0152, 0160, 0161	
tulil	jkpp	0105	a-purpur	flower	inm		
tulil	jkpp	0106	a-pəlnə	church	loc		
tulil	jkpp	0107	a-mesin	grass	inm		
tulil	jkpp	0108	kətəbukbuk	thick mud	inm		
tulil	jkpp	0109	mərkəm	leg of 0002	bdp	M 0002	
tulil	jkpp	0110	nok	hand of 0002	bdp	M 0002	
tulil	jkpp	0111	kən	voices of 0104	inm		
tulil	jkpp	0112	ta-və	0104 without 0002	hum	< 0104	
tulil	jkpp	0113	Toviloga	Toviloga	loc		
tulil	jkpp	0114	Ekaevoi	Ekaevoi	loc		
tulil	jkpp	0115	bərivu	wind	inm		
tulil	jkpp	0116	itnav	storm	inm		
tulil	jkpp	0117	pələ~pələp	lightning	inm		
tulil	jkpp	0118	kəru~kərung	thunder	inm		
tulil	jkpp	0119	kəvənav	rain	inm		
tulil	jkpp	0120	katə	legs of 0104	bdp	M 0104	
tulil	jkpp	0121	təgə	one footprint	inm		
tulil	jkpp	0122	Laikpoi	Laikpoi	loc	< 0124	
tulil	jkpp	0123	Piupiu	Piupiu river (not monster)	loc	< 0124	
tulil	jkpp	0124	ioi	two rivers	loc	> 0122, 0123	
tulil	jkpp	0125	itən	name of Piupiu river	abs		
tulil	jkpp	0126	vənu	sun	inm		
tulil	jkpp	0127	kəvənav	rains	inm		
tulil	jkpp	0128	məl	clothes of 0104	inm		
tulil	jkpp	0129	mətor	sitting in the bush of 0104	abs		
tulil	jkpp	0130	adəpen	underwear	inm		
tulil	jkpp	0131	kəvər	white people	hum		
tulil	jkpp	0132	kənunət.	mosquitoes	anm		
tulil	jkpp	0133	nəvon	the second time	tme		
tulil	jkpp	0134	ta-və	some of 0104	hum	> 0135, 0138; < 0104	
tulil	jkpp	0135	kəl	faces of 0134	bdp	M 0134	
tulil	jkpp	0136	u-vi	this (what happened the first time when they were looking for the place of the monsters)	abs		
tulil	jkpp	0137	Laika	god	anm		
tulil	jkpp	0138	iap	people of 0134 who do not believe in God	hum	< 0134	
tulil	jkpp	0139	nang	tree	loc		
tulil	jkpp	0140	vətə	meat	inm		
tulil	jkpp	0141	lukluk	fish shadows	inm		
tulil	jkpp	0142	a-marek	fish	anm		
tulil	jkpp	0143	kətiləm	prawn	anm		
tulil	jkpp	0144	kəgorə	eel	anm		
tulil	jkpp	0145	kəbəram	big crawling plant	inm		
tulil	jkpp	0146	iap	the one who is at the back	hum	< 0104	
tulil	jkpp	0147	ZERO	one who falls	hum	< 0104	
tulil	jkpp	0148	ioi	bad water	inm		
tulil	jkpp	0149	iləm	flood	inm		
tulil	jkpp	0150	muləgəp magə	third time	tme		
tulil	jkpp	0151	pi	going	abs		
tulil	jkpp	0152	gət	one of 0104 who could die	hum	< 0104	
tulil	jkpp	0153	idabi	good spirit	anm		
tulil	jkpp	0154	idabi	bad spirit	anm		
tulil	jkpp	0155	lokmət	wet food	inm		
tulil	jkpp	0156	kabak	basket	inm		
tulil	jkpp	0157	ləmat	coconut	inm		
tulil	jkpp	0158	ZERO	they	hum		
tulil	jkpp	0159	a-ka	iron	inm		
tulil	jkpp	0160	təmək	ears of 0104	bdp	< 0104	
tulil	jkpp	0161	gət	one of 0104 who got lifted off	hum	< 0104	
tulil	jkpp	0162	vul	darkness	abs		
tulil	lnsl	0001	e-vi	big conch shell	anm	> 0011; < 0006, 0009	
tulil	lnsl	0002	voki	holes in the stones	loc		
tulil	lnsl	0003	tivən	stones	inm		
tulil	lnsl	0004	məlang	lizard	anm	> 0010; < 0006, 0013	
tulil	lnsl	0005	nə-bət	place where shell is drying	loc		
tulil	lnsl	0006	ngun	shell and lizard	anm	> 0001, 0004	
tulil	lnsl	0007	a-torotel	turtle	anm	> 0012; < 0009, 0013	
tulil	lnsl	0008	viuv	sea	loc		
tulil	lnsl	0009	ngun	turtle and shell	anm	> 0001, 0007	
tulil	lnsl	0010	nok	hand of the lizard	bdp	M 0004	
tulil	lnsl	0011	kiou	mouth of the shell	bdp	M 0001	
tulil	lnsl	0012	nok	hand of the turtle	bdp	M 0007	
tulil	lnsl	0013	ZERO	the turtle and the lizard	anm	> 0004, 0007	
tulil	lrdw	0001	kəvov	dog	anm	> 0004, 0019, 0021; < 0003	
tulil	lrdw	0002	tudək	wallaby	anm	> 0004, 0016, 0022, 0023; < 0003	
tulil	lrdw	0003	ip	the dog and the wallaby	anm	> 0001, 0002, 0004	
tulil	lrdw	0004	mərkəm	four legs that dog and wallaby walked with before	bdp	M 0001, 0002, 0003	
tulil	lrdw	0005	viuv	sea	loc		
tulil	lrdw	0006	nanət	swimming (of wallaby)	abs		
tulil	lrdw	0007	ragum	greens wallaby will carry	inm		
tulil	lrdw	0008	mətmət	food dog will bring	inm		
tulil	lrdw	0009	bəro	creek	loc		
tulil	lrdw	0010	mətmət	food dog and wallaby will have brought	inm		
tulil	lrdw	0011	vəti	that day when wallaby and dog go to sea	tme		
tulil	lrdw	0012	rumi	the meeting of the dog and wallaby	abs		
tulil	lrdw	0013	tuk	road to meeting	loc		
tulil	lrdw	0014	mətmət	raw food that wallaby usually eats	inm		
tulil	lrdw	0015	vəret	other side of sea	loc		
tulil	lrdw	0016	nok	hands of wallaby	bdp	M 0002	
tulil	lrdw	0017	Vuvu	Vuvu	loc		
tulil	lrdw	0018	Vuatom	Vuatom	loc		
tulil	lrdw	0019	kən	neck of dog	bdp	M 0001	
tulil	lrdw	0020	mədərəp	middle of the sea	loc		
tulil	lrdw	0021	kiov	mouth of dog	bdp	M 0001	
tulil	lrdw	0022	katə	legs of wallaby	bdp	M 0002	
tulil	lrdw	0023	kəbəlu	tail of wallaby	bdp	M 0002	
tulil	lrdw	0024	maok	time when story happened	tme		
tulil	sves	0001	a-moli	a man	hum	> 0022, 0025; < 0007, 0009, 0010	
tulil	sves	0002	dərng	his wife	hum	> 0018, 0028, 0029; < 0007, 0009	
tulil	sves	0003	bəli	wild pigs in the bush	anm		
tulil	sves	0004	tipur	woods	loc		
tulil	sves	0005	gup	hunting	abs		
tulil	sves	0006	bəli	pigs he has hunted and carries back home	inm		
tulil	sves	0007	ip	the man and his wife	hum	> 0001, 0002; < 0009	
tulil	sves	0008	vil	son	hum	> 0012, 0013, 0014, 0015, 0017; < 0009, 0010	
tulil	sves	0009	ZERO	the man, his wife and their son	hum	> 0001, 0002, 0007, 0008	
tulil	sves	0010	ip	the man and his son	hum	> 0001, 0008	
tulil	sves	0011	kəvop	dogs for hunting	anm		
tulil	sves	0012	lat	head of the son	bdp	M 0008	
tulil	sves	0013	katə	foot of the son	bdp	M 0008	
tulil	sves	0014	nok	hand of the son	bdp	M 0008	
tulil	sves	0015	mədərv	torso of the son	bdp	M 0008	
tulil	sves	0016	məngəd	home	loc		
tulil	sves	0017	gati	part of the son's body for wife to eat	bdp	M 0008	
tulil	sves	0018	imi	wife's eye	bdp	M 0002	
tulil	sves	0019	kən	voice of the wife	abs		
tulil	sves	0020	kədikən	anger of the wife	abs		
tulil	sves	0021	gəri	what wife will do to man	abs		
tulil	sves	0022	katə	feet of the man	bdp	M 0001	
tulil	sves	0023	turin	fire	inm		
tulil	sves	0024	tivən	stone in the fire	inm		
tulil	sves	0025	kəlom	mouth of the man	bdp	M 0001	
tulil	sves	0026	doed	tong	inm		
tulil	sves	0027	vəne	breath of the man	inm		
tulil	sves	0028	nok	hand of the woman	bdp	M 0002	
tulil	sves	0029	katə	foot of the woman	bdp	M 0002	
veraa	anv	0001	ruwa	married couple	hum	> 0002, 0004	
veraa	anv	0002	ren̄e	woman, wife of 0004	hum	< 0001	
veraa	anv	0003	ni'i ren̄e	child of 0002 and 0004	hum		
veraa	anv	0004	'ama	husband of 0002, father of 0003	hum	< 0001	
veraa	anv	0005	maru	uncle of 0003	hum	< 0015	
veraa	anv	0006	'ōnō 'ev'ē voruo'	litter place	loc		
veraa	anv	0007	ren̄e	close friend of 0003	hum	< 0015	
veraa	anv	0008	voruo'	rubbish	inm		
veraa	anv	0009	tētē	two babies	hum		
veraa	anv	0010	kolo	back of 0007	bdp	M 0007	
veraa	anv	0011	'uvu woqe'enge	tree	inm		
veraa	anv	0012	bē	water	inm		depicted reality
veraa	anv	0013	wovinqa	coconut shells	inm		depicted reality
veraa	anv	0014	dudu n̄ar	nangae leaves	inm		depicted reality
veraa	anv	0015	dē	0007 and 0005	hum	> 0007, 0005	depicted reality
veraa	anv	0016	gogov	clothes of 0009	inm		
veraa	anv	0018	babara	shooting contest	loc		
veraa	anv	0019	vus	bows	inm		
veraa	anv	0020	wō'iqē	arrows	inm		
veraa	anv	0021	dir	'they'; probably the aunt, uncle and the two babies (0005, 0007, 0015, 0009)	hum	> 0005, 0007, 0015, 0009	
veraa	anv	0022	'ili	chicken egg	inm		
veraa	anv	0024	raga	everybody there	hum		
veraa	anv	0025	tōo	chickens hatched from 0022	anm		depicted reality
veraa	anv	0026	ren̄e	woman looking after the twins (0009)	hum		
veraa	anv	0027	bēlēl	chicken basket	inm		depicted reality
veraa	anv	0028	ge	first one of the twins	anm	< 0009	
veraa	anv	0029	ge	second one of the twins	anm	< 0009	
veraa	anv	0030	'ili	m̄ala eggs	inm		depicted reality
veraa	anv	0031	dom	yams	inm		
veraa	anv	0032	baka	nambanga tree	inm		
veraa	anv	0033	tōo	first one of the chickens	anm	< 0025	
veraa	anv	0034	tōo	second one of the chickens	anm	< 0025	
veraa	anv	0035	gaga	nambanga vine	inm		
veraa	anv	0036	aval	the other side	loc		
veraa	anv	0037	qaran̄a	gorge	loc		
veraa	anv	0038	raga	everybody at home	hum		depicted reality
veraa	anv	0039	raga	everybody	hum		
veraa	anv	0040	wōm̄ōm̄ō'	bush	loc		
veraa	anv	0041	naw	sea	loc		
veraa	anv	0042	busu	finger of 0029	bdp	M 0029	
veraa	anv	0043	busu	finger of 0028	bdp	M 0028	
veraa	anv	0044	busu	fingers of 0028 and 0029	bdp	> 0042, 0043	
veraa	as1	0001	kaka	story to be told	abs		
veraa	as1	0002	ruwa	two brothers	hum	> 0017, 0018; < 0009	
veraa	as1	0003	raw	intra-sex pig the two brothers want	anm		
veraa	as1	0004	Lēmērig	Lēmērig	loc		
veraa	as1	0005	Vatov	Vatov	loc		
veraa	as1	0006	Dōl	Dōl	anm	> 0032; < 0009	
veraa	as1	0007	ZERO	(shell) money the brothers have	inm		
veraa	as1	0008	raw	the intra-sex pig the brothers buy	anm		
veraa	as1	0009	gidō'ōl	Dōl and the two brothers	hum	> 0002, 0006	
veraa	as1	0010	'ēqē'	garden	loc		
veraa	as1	0011	qe'e	taro	inm		
veraa	as1	0012	rōrō'	cabbage	inm		
veraa	as1	0013	gie	kava	inm		
veraa	as1	0014	nim̄ē	house	loc		
veraa	as1	0015	n̄ar	canarium nuts	inm		
veraa	as1	0016	wig	wig pudding	mss		
veraa	as1	0017	'uwam̄ēre	firstborn of the two brothers	hum	> 0020, 0021; < 0002	
veraa	as1	0018	'isim̄ēre	second born of the two brothers	hum	< 0002	
veraa	as1	0019	wōvēre	coconut fibres	inm		
veraa	as1	0020	wōbin	penis of 0017	bdp	M 0017	
veraa	as1	0021	'irbē	body of 0017	bdp	M 0017	
veraa	as1	0022	nim̄	toilet	loc		
veraa	as1	0023	ma'av	breakfast	mss		
veraa	as1	0024	bē	river	loc		
veraa	as1	0025	so	name of river	abs		
veraa	as1	0026	vus	bow	inm		
veraa	as1	0027	wōvinqa	coconut shell	inm		
veraa	as1	0028	'an̄a	basket	inm		
veraa	as1	0029	bē	water	mss		
veraa	as1	0030	mērē	urine	mss		
veraa	as1	0031	uvu	tree	inm		
veraa	as1	0032	nōgō	changed face of 0006	bdp	M 0006	
veraa	as1	0033	raw	intra-sex pig needed for 0029	inm		
veraa	gabg	0001	buskat	cat	anm	> 0022; < 0003	
veraa	gabg	0002	gōsuwō	rat	anm	> 0021, 0027, 0030, 0031; < 0003	
veraa	gabg	0003	duru	the cat and the rat	anm	> 0001, 0002	
veraa	gabg	0004	vunu	island	loc		
veraa	gabg	0005	nim̄ē	house	loc		
veraa	gabg	0006	lo	the seaside	loc		
veraa	gabg	0007	me'	reef	loc		
veraa	gabg	0009	naw	saltwater	mss		
veraa	gabg	0010	vus	bow	inm		
veraa	gabg	0011	qē	fishing rod	inm		
veraa	gabg	0012	bēlēl	basket for fish	inm		
veraa	gabg	0013	n̄ērē'iē	shore	loc		
veraa	gabg	0014	'ēqē	garden	loc		
veraa	gabg	0015	mes	fish cat and rat have caught	inm		
veraa	gabg	0016	wova'al	pawpaws	inm		
veraa	gabg	0017	'uvu'	pawpaw trees in garden	inm	> 0018	
veraa	gabg	0018	'uvu'	one of the pawpaw trees	inm	> 0025; < 0017	
veraa	gabg	0019	wēwē	fruits of 0018	inm	> 0020	
veraa	gabg	0020	wēwē	only fruit of the pawpaw tree that was ripe	inm	< 0019	
veraa	gabg	0021	wulen	fingernails of the rat	bdp	M 0002	
veraa	gabg	0022	wō-wōle	fingernails of the cat	bdp	M 0001	
veraa	gabg	0023	qe'an	ground under the pawpaw tree (0018)	loc		
veraa	gabg	0024	aval	other side of the pawpaw tree	loc		
veraa	gabg	0025	gako	stalk of the pawpaw tree	inm	M 0018	
veraa	gabg	0026	qoro	hole gnawed by rat into the pawpaw tree	inm		
